id,type,bank_code,account_number,created_date,owner_id
ACC-667,VirtualAccount,BSS,6436670742,2021-03-02,CUST-436
ACC-668,BankAccount,BTPN,4838527721,2020-10-27,CUST-430
ACC-669,VirtualAccount,MANDIRI,6439641425,2021-11-02,CUST-441
ACC-670,VirtualAccount,DBS,8656456695,2022-03-10,CUST-157
ACC-671,VirtualAccount,BNI,6865020952,2022-05-18,CUST-97
ACC-672,VirtualAccount,BTPN,7808650536,2021-01-12,CUST-160
ACC-673,BankAccount,BTPN,8505321995,2021-09-04,CUST-453
ACC-674,VirtualAccount,DBS,0691951853,2019-05-22,CUST-195
ACC-675,BankAccount,BNI,8005843119,2020-06-19,CUST-238
ACC-676,VirtualAccount,BSS,4547026416,2021-04-06,CUST-356
ACC-677,BankAccount,MANDIRI,0317822195,2019-01-09,CUST-283
ACC-678,BankAccount,BNI,4138591265,2020-11-26,CUST-1
ACC-679,VirtualAccount,BSS,1399558188,2019-06-25,CUST-221
ACC-680,BankAccount,BCA,1737696630,2019-01-31,CUST-86
ACC-681,VirtualAccount,BCA,1203649681,2022-10-01,CUST-450
ACC-682,BankAccount,BCA,9140896668,2021-03-24,CUST-11
ACC-683,VirtualAccount,BRI,5457960889,2021-11-10,CUST-56
ACC-684,BankAccount,BRI,8793796242,2021-08-01,CUST-179
ACC-685,BankAccount,MANDIRI,5117930967,2020-07-04,CUST-113
ACC-686,VirtualAccount,BSS,6609664463,2020-12-03,CUST-42
ACC-687,BankAccount,BRI,9387451127,2018-12-11,CUST-122
ACC-688,BankAccount,BNI,3151482988,2021-02-20,CUST-83
ACC-689,VirtualAccount,DBS,2946970043,2020-10-15,CUST-1
ACC-690,BankAccount,DBS,0697866424,2020-09-27,CUST-44
ACC-691,VirtualAccount,MANDIRI,7967973178,2021-12-04,CUST-193
ACC-692,BankAccount,MANDIRI,1142405400,2019-09-24,CUST-278
ACC-693,VirtualAccount,BRI,3603418050,2021-09-20,CUST-121
ACC-694,VirtualAccount,BCA,6990735139,2022-06-20,CUST-154
ACC-695,BankAccount,BCA,7893638370,2021-11-26,CUST-64
ACC-696,BankAccount,MANDIRI,1883009049,2021-07-02,CUST-16
ACC-697,BankAccount,BCA,6824475505,2020-02-22,CUST-156
ACC-698,BankAccount,MANDIRI,4139358068,2022-09-19,CUST-477
ACC-699,VirtualAccount,BCA,0150419279,2020-10-29,CUST-67
ACC-700,VirtualAccount,BRI,3512569234,2021-12-01,CUST-145
ACC-701,BankAccount,BTPN,8608272326,2019-08-26,CUST-439
ACC-702,BankAccount,BTPN,0827415842,2019-03-03,CUST-188
ACC-703,VirtualAccount,BTPN,1192127048,2020-12-07,CUST-213
ACC-704,BankAccount,BNI,9491096516,2019-03-28,CUST-222
ACC-705,BankAccount,BRI,5499669260,2019-06-08,CUST-6
ACC-706,BankAccount,BNI,2487958650,2019-04-30,CUST-185
ACC-707,BankAccount,BCA,4937494325,2021-10-23,CUST-201
ACC-708,VirtualAccount,BRI,6104726550,2021-01-21,CUST-3
ACC-709,BankAccount,BRI,8229701954,2021-08-29,CUST-194
ACC-710,VirtualAccount,BNI,8775101017,2021-05-03,CUST-197
ACC-711,BankAccount,BRI,8108537339,2018-11-30,CUST-326
ACC-712,BankAccount,BNI,8505442474,2022-09-10,CUST-475
ACC-713,BankAccount,BRI,8370809499,2020-02-17,CUST-440
ACC-714,VirtualAccount,DBS,7410859385,2021-03-07,CUST-178
ACC-715,VirtualAccount,BTPN,0364574445,2019-03-15,CUST-289
ACC-716,BankAccount,BRI,5837202374,2021-12-29,CUST-140
ACC-717,BankAccount,BNI,6049727481,2019-09-19,CUST-85
ACC-718,VirtualAccount,MANDIRI,3878440677,2018-11-22,CUST-464
ACC-719,BankAccount,BNI,5356364113,2022-01-06,CUST-52
ACC-720,VirtualAccount,MANDIRI,5986159195,2021-11-10,CUST-231
ACC-721,BankAccount,BTPN,6071634555,2021-12-03,CUST-457
ACC-722,BankAccount,BTPN,2032152347,2019-06-17,CUST-199
ACC-723,BankAccount,BCA,9212902405,2020-03-03,CUST-260
ACC-724,BankAccount,MANDIRI,7233685533,2020-07-11,CUST-63
ACC-725,BankAccount,BCA,3617456820,2021-11-29,CUST-427
ACC-726,VirtualAccount,BCA,1056276428,2020-10-25,CUST-497
ACC-727,VirtualAccount,BSS,3464782492,2020-08-12,CUST-192
ACC-728,BankAccount,DBS,9732373512,2021-02-04,CUST-158
ACC-729,BankAccount,BCA,7384346827,2021-12-24,CUST-60
ACC-730,VirtualAccount,BRI,5257206501,2019-07-14,CUST-250
ACC-731,BankAccount,BSS,6342592721,2019-11-18,CUST-312
ACC-732,BankAccount,DBS,1621776891,2021-08-31,CUST-26
ACC-733,BankAccount,BNI,8006919550,2018-11-28,CUST-332
ACC-734,VirtualAccount,BSS,8294244163,2019-11-12,CUST-472
ACC-735,VirtualAccount,BNI,0154312533,2022-07-31,CUST-406
ACC-736,VirtualAccount,BSS,5508353623,2020-02-01,CUST-367
ACC-737,BankAccount,BRI,6470891098,2020-01-22,CUST-296
ACC-738,BankAccount,BNI,3460821728,2022-02-26,CUST-437
ACC-739,VirtualAccount,BTPN,7697141752,2021-04-13,CUST-424
ACC-740,VirtualAccount,BRI,2637869100,2020-08-27,CUST-138
ACC-741,VirtualAccount,DBS,8713075136,2020-11-12,CUST-410
ACC-742,BankAccount,MANDIRI,7851918065,2020-01-29,CUST-44
ACC-743,BankAccount,BCA,5744308148,2020-08-12,CUST-402
ACC-744,BankAccount,BRI,6093623122,2020-12-20,CUST-138
ACC-745,VirtualAccount,BCA,2623211426,2021-08-20,CUST-162
ACC-746,BankAccount,MANDIRI,0081842341,2019-07-26,CUST-323
ACC-747,BankAccount,BSS,7216750705,2020-08-07,CUST-456
ACC-748,BankAccount,DBS,5037203082,2020-05-13,CUST-10
ACC-749,BankAccount,BRI,5432117290,2021-08-05,CUST-337
ACC-750,VirtualAccount,BSS,2808813848,2020-05-15,CUST-422
ACC-751,VirtualAccount,DBS,4789146065,2021-08-14,CUST-330
ACC-752,BankAccount,DBS,7317503169,2019-01-28,CUST-229
ACC-753,VirtualAccount,MANDIRI,2855016053,2022-09-09,CUST-108
ACC-754,VirtualAccount,BRI,8332685648,2022-02-14,CUST-38
ACC-755,VirtualAccount,BNI,7312044654,2020-01-08,CUST-94
ACC-756,BankAccount,DBS,2952769389,2021-01-09,CUST-389
ACC-757,BankAccount,DBS,2519930632,2020-01-27,CUST-329
ACC-758,VirtualAccount,BSS,8417767665,2020-05-13,CUST-119
ACC-759,BankAccount,BCA,2093737736,2021-03-19,CUST-124
ACC-760,BankAccount,BTPN,7775045337,2020-11-12,CUST-106
ACC-761,BankAccount,BRI,5481939762,2021-06-19,CUST-63
ACC-762,BankAccount,BRI,5788425212,2019-02-06,CUST-436
ACC-763,BankAccount,BTPN,4510316682,2020-12-07,CUST-200
ACC-764,VirtualAccount,MANDIRI,5671964172,2022-07-27,CUST-263
ACC-765,BankAccount,BRI,4494303941,2019-09-15,CUST-267
ACC-766,VirtualAccount,BSS,2301705323,2019-09-30,CUST-490
ACC-767,BankAccount,MANDIRI,5480706462,2019-04-20,CUST-206
ACC-768,BankAccount,BNI,6268823729,2020-09-06,CUST-77
ACC-769,BankAccount,BNI,8849387091,2021-04-21,CUST-104
ACC-770,BankAccount,BTPN,6399054419,2021-05-18,CUST-305
ACC-771,BankAccount,BSS,1955674051,2020-10-30,CUST-301
ACC-772,VirtualAccount,BSS,1707382344,2020-01-09,CUST-82
ACC-773,VirtualAccount,BNI,2066179345,2022-10-28,CUST-242
ACC-774,BankAccount,BRI,7403503562,2020-05-24,CUST-131
ACC-775,BankAccount,BRI,7792986438,2019-11-08,CUST-462
ACC-776,VirtualAccount,BTPN,6099620370,2021-01-28,CUST-16
ACC-777,VirtualAccount,BCA,8088565812,2020-05-09,CUST-29
ACC-778,BankAccount,BRI,0356593320,2021-07-17,CUST-55
ACC-779,BankAccount,BTPN,6112007282,2018-11-30,CUST-305
ACC-780,BankAccount,BRI,1641692944,2021-01-16,CUST-328
ACC-781,VirtualAccount,MANDIRI,6675336827,2021-09-13,CUST-363
ACC-782,BankAccount,BRI,6399777623,2021-12-22,CUST-263
ACC-783,VirtualAccount,BSS,7326890811,2020-03-10,CUST-436
ACC-784,BankAccount,BNI,4308330076,2020-03-17,CUST-374
ACC-785,VirtualAccount,BTPN,8458873249,2020-03-18,CUST-430
ACC-786,VirtualAccount,BSS,3288792613,2021-08-14,CUST-278
ACC-787,VirtualAccount,MANDIRI,3102745725,2019-11-15,CUST-460
ACC-788,BankAccount,BCA,9259076021,2020-12-02,CUST-243
ACC-789,BankAccount,DBS,1514644975,2020-07-07,CUST-225
ACC-790,BankAccount,BTPN,1086053702,2020-01-05,CUST-485
ACC-791,VirtualAccount,BRI,8045192321,2019-07-22,CUST-324
ACC-792,VirtualAccount,BRI,4859177126,2019-02-25,CUST-136
ACC-793,VirtualAccount,BCA,5088245564,2019-08-27,CUST-244
ACC-794,BankAccount,BRI,2825989568,2019-02-17,CUST-180
ACC-795,BankAccount,BTPN,2514004772,2022-01-07,CUST-89
ACC-796,VirtualAccount,BTPN,1900891603,2019-07-02,CUST-194
ACC-797,VirtualAccount,BTPN,8466230386,2020-08-27,CUST-392
ACC-798,VirtualAccount,BTPN,7612134365,2019-08-16,CUST-114
ACC-799,VirtualAccount,BTPN,7391250589,2021-01-20,CUST-243
ACC-800,VirtualAccount,DBS,7519485412,2019-03-04,CUST-101
ACC-801,VirtualAccount,DBS,9508134003,2020-05-16,CUST-90
ACC-802,VirtualAccount,BCA,4017062962,2019-11-24,CUST-118
ACC-803,VirtualAccount,BRI,3192014237,2022-03-29,CUST-58
ACC-804,VirtualAccount,BTPN,5013436052,2018-11-27,CUST-413
ACC-805,VirtualAccount,BCA,1960859013,2021-07-11,CUST-73
ACC-806,BankAccount,BNI,8065172687,2019-05-05,CUST-9
ACC-807,BankAccount,DBS,8620686577,2018-12-04,CUST-384
ACC-808,BankAccount,DBS,8707746601,2022-08-09,CUST-232
ACC-809,VirtualAccount,DBS,1896012221,2020-10-23,CUST-346
ACC-810,VirtualAccount,BTPN,1202681921,2020-04-13,CUST-225
ACC-811,BankAccount,BSS,0955135400,2019-10-12,CUST-117
ACC-812,VirtualAccount,BNI,2472241682,2021-06-04,CUST-477
ACC-813,BankAccount,BRI,6163123700,2021-02-24,CUST-102
ACC-814,BankAccount,BNI,3324172470,2021-05-05,CUST-203
ACC-815,VirtualAccount,BCA,9334289635,2020-04-09,CUST-182
ACC-816,VirtualAccount,BTPN,1845452453,2020-09-20,CUST-461
ACC-817,VirtualAccount,BRI,3846135623,2021-07-07,CUST-198
ACC-818,VirtualAccount,MANDIRI,3388173753,2022-05-28,CUST-159
ACC-819,VirtualAccount,MANDIRI,6217919745,2022-10-18,CUST-259
ACC-820,VirtualAccount,DBS,6748818400,2022-05-17,CUST-189
ACC-821,BankAccount,BRI,9770207020,2021-09-21,CUST-64
ACC-822,VirtualAccount,MANDIRI,0472085360,2022-07-11,CUST-389
ACC-823,VirtualAccount,BCA,9515838045,2020-08-02,CUST-475
ACC-824,BankAccount,BCA,4453881665,2020-05-30,CUST-351
ACC-825,VirtualAccount,BRI,7209895175,2019-01-30,CUST-320
ACC-826,BankAccount,BSS,4135095917,2018-12-10,CUST-183
ACC-827,BankAccount,BTPN,3631805098,2021-03-03,CUST-340
ACC-828,VirtualAccount,BNI,5212734819,2020-09-25,CUST-108
ACC-829,VirtualAccount,MANDIRI,9117408903,2019-01-21,CUST-437
ACC-830,VirtualAccount,BRI,7563661891,2020-12-06,CUST-373
ACC-831,BankAccount,BSS,8657148935,2019-12-28,CUST-137
ACC-832,BankAccount,BNI,0703083457,2022-09-27,CUST-200
ACC-833,BankAccount,BTPN,5814112778,2022-09-28,CUST-231
ACC-834,BankAccount,BCA,7482819347,2022-03-13,CUST-170
ACC-835,BankAccount,BRI,3815445167,2022-05-27,CUST-236
ACC-836,VirtualAccount,BNI,8699845421,2021-03-27,CUST-2
ACC-837,BankAccount,BRI,6981048213,2020-07-27,CUST-381
ACC-838,BankAccount,BTPN,3337089100,2020-12-01,CUST-228
ACC-839,BankAccount,BTPN,6551634362,2019-11-16,CUST-475
ACC-840,BankAccount,BTPN,5107884261,2022-02-28,CUST-56
ACC-841,VirtualAccount,BSS,7282232466,2019-12-11,CUST-316
ACC-842,VirtualAccount,BNI,4611007219,2022-06-26,CUST-243
ACC-843,BankAccount,BTPN,5530568351,2019-12-17,CUST-116
ACC-844,BankAccount,BNI,7838932475,2019-07-12,CUST-119
ACC-845,VirtualAccount,BRI,8694258684,2019-07-01,CUST-303
ACC-846,VirtualAccount,BCA,4513862882,2021-12-30,CUST-430
ACC-847,VirtualAccount,BRI,4952125424,2019-12-22,CUST-304
ACC-848,VirtualAccount,DBS,5407153831,2020-12-15,CUST-440
ACC-849,VirtualAccount,BTPN,5429663166,2021-10-03,CUST-364
ACC-850,VirtualAccount,BRI,4372997086,2021-07-17,CUST-379
ACC-851,BankAccount,BNI,2597530787,2022-03-26,CUST-216
ACC-852,BankAccount,MANDIRI,3661595660,2020-04-19,CUST-244
ACC-853,BankAccount,BCA,0811687651,2021-01-03,CUST-106
ACC-854,BankAccount,BNI,7685762757,2019-11-11,CUST-313
ACC-855,BankAccount,MANDIRI,6980578332,2019-03-25,CUST-351
ACC-856,VirtualAccount,DBS,5711261908,2019-02-06,CUST-137
ACC-857,BankAccount,DBS,7909703139,2021-06-06,CUST-444
ACC-858,BankAccount,BRI,7230441269,2021-01-25,CUST-202
ACC-859,BankAccount,BSS,6363148227,2021-12-05,CUST-337
ACC-860,BankAccount,MANDIRI,0502906464,2020-07-19,CUST-235
ACC-861,BankAccount,BCA,6820202903,2021-03-10,CUST-369
ACC-862,BankAccount,BNI,5603452978,2019-07-29,CUST-50
ACC-863,BankAccount,BSS,6399513820,2022-02-21,CUST-356
ACC-864,BankAccount,DBS,6311458357,2018-12-10,CUST-244
ACC-865,BankAccount,BSS,2223472974,2021-12-07,CUST-134
ACC-866,VirtualAccount,BNI,5748437317,2022-07-31,CUST-283
ACC-867,BankAccount,BTPN,5844736346,2018-11-10,CUST-363
ACC-868,BankAccount,BTPN,1372303855,2020-02-18,CUST-182
ACC-869,VirtualAccount,DBS,2463618620,2022-05-16,CUST-315
ACC-870,BankAccount,BRI,2508572144,2020-05-06,CUST-171
ACC-871,VirtualAccount,BTPN,4423279347,2021-03-29,CUST-184
ACC-872,VirtualAccount,BCA,1680064533,2019-12-15,CUST-203
ACC-873,BankAccount,BCA,9774500407,2020-09-04,CUST-144
ACC-874,VirtualAccount,MANDIRI,3766320114,2021-08-30,CUST-253
ACC-875,VirtualAccount,MANDIRI,7925052597,2020-12-01,CUST-11
ACC-876,BankAccount,BSS,4000045709,2019-11-15,CUST-374
ACC-877,BankAccount,MANDIRI,5358184317,2022-04-22,CUST-190
ACC-878,BankAccount,BSS,9361679899,2020-07-13,CUST-185
ACC-879,VirtualAccount,DBS,7497899899,2022-11-07,CUST-361
ACC-880,VirtualAccount,BRI,8167271374,2020-09-08,CUST-73
ACC-881,VirtualAccount,DBS,0956771173,2020-02-17,CUST-46
ACC-882,VirtualAccount,MANDIRI,2967089028,2022-08-12,CUST-252
ACC-883,BankAccount,DBS,8657265060,2022-05-01,CUST-234
ACC-884,BankAccount,BTPN,5086695694,2022-02-28,CUST-162
ACC-885,VirtualAccount,MANDIRI,8663666802,2021-07-18,CUST-43
ACC-886,VirtualAccount,BRI,2210665884,2022-10-04,CUST-359
ACC-887,VirtualAccount,BSS,9673111421,2022-10-05,CUST-164
ACC-888,VirtualAccount,BCA,4642338063,2019-12-06,CUST-97
ACC-889,VirtualAccount,BNI,4204198252,2019-05-14,CUST-48
ACC-890,BankAccount,BSS,6791288388,2020-11-10,CUST-30
ACC-891,VirtualAccount,DBS,2140049934,2022-10-05,CUST-76
ACC-892,VirtualAccount,MANDIRI,0813210380,2021-08-14,CUST-109
ACC-893,VirtualAccount,BNI,1181466385,2021-12-15,CUST-455
ACC-894,VirtualAccount,BNI,0561622027,2021-06-09,CUST-318
ACC-895,BankAccount,BCA,8171422896,2022-01-19,CUST-117
ACC-896,BankAccount,BSS,7966906914,2020-08-11,CUST-206
ACC-897,VirtualAccount,BTPN,6952191348,2021-06-17,CUST-375
ACC-898,BankAccount,BTPN,6121560541,2020-01-04,CUST-251
ACC-899,VirtualAccount,BCA,8582317220,2021-12-15,CUST-282
ACC-900,BankAccount,MANDIRI,3134556065,2019-03-03,CUST-67
ACC-901,BankAccount,BTPN,1413732860,2020-06-15,CUST-344
ACC-902,BankAccount,BNI,5077383367,2021-03-26,CUST-276
ACC-903,BankAccount,MANDIRI,1574418866,2021-06-17,CUST-49
ACC-904,BankAccount,BRI,0758118139,2021-04-21,CUST-227
ACC-905,BankAccount,BTPN,5663969381,2019-05-04,CUST-158
ACC-906,VirtualAccount,DBS,5220256025,2019-06-21,CUST-374
ACC-907,VirtualAccount,BNI,6581326003,2021-02-26,CUST-291
ACC-908,BankAccount,DBS,7088803704,2021-12-14,CUST-10
ACC-909,BankAccount,MANDIRI,3438736292,2019-09-21,CUST-92
ACC-910,BankAccount,BNI,3505646148,2020-12-14,CUST-338
ACC-911,BankAccount,BTPN,8328393085,2018-12-21,CUST-10
ACC-912,VirtualAccount,BTPN,7056073034,2019-12-18,CUST-192
ACC-913,VirtualAccount,BNI,1283079615,2019-08-14,CUST-195
ACC-914,VirtualAccount,BNI,2734245450,2020-08-19,CUST-74
ACC-915,BankAccount,DBS,8829183148,2021-10-02,CUST-139
ACC-916,BankAccount,BSS,2487952644,2021-11-11,CUST-159
ACC-917,VirtualAccount,BTPN,5442569917,2019-07-04,CUST-267
ACC-918,VirtualAccount,MANDIRI,1050251830,2019-10-31,CUST-152
ACC-919,VirtualAccount,BRI,2177068436,2020-09-20,CUST-359
ACC-920,VirtualAccount,DBS,5036202627,2021-09-15,CUST-4
ACC-921,VirtualAccount,MANDIRI,6666960815,2022-04-30,CUST-24
ACC-922,VirtualAccount,BNI,2205257587,2021-08-26,CUST-123
ACC-923,BankAccount,BSS,9273336876,2019-11-06,CUST-489
ACC-924,VirtualAccount,BRI,1658280644,2019-02-10,CUST-158
ACC-925,VirtualAccount,BTPN,6528377936,2019-09-24,CUST-469
ACC-926,BankAccount,MANDIRI,3424799254,2020-03-03,CUST-145
ACC-927,BankAccount,BSS,4162874247,2020-07-16,CUST-96
ACC-928,BankAccount,MANDIRI,4221943556,2022-05-05,CUST-288
ACC-929,VirtualAccount,BTPN,1793250065,2020-07-05,CUST-280
ACC-930,VirtualAccount,MANDIRI,4051534359,2021-09-26,CUST-475
ACC-931,VirtualAccount,BSS,0944587828,2022-08-06,CUST-230
ACC-932,BankAccount,BSS,4773387661,2020-04-30,CUST-175
ACC-933,BankAccount,BSS,5073507495,2021-07-23,CUST-457
ACC-934,BankAccount,MANDIRI,6890970799,2020-05-28,CUST-441
ACC-935,BankAccount,BRI,6922841042,2022-02-19,CUST-452
ACC-936,BankAccount,BSS,2478863456,2019-08-02,CUST-50
ACC-937,VirtualAccount,BNI,0198961227,2020-06-03,CUST-475
ACC-938,BankAccount,BTPN,5227269653,2019-11-13,CUST-291
ACC-939,VirtualAccount,BCA,8997913840,2021-03-25,CUST-411
ACC-940,VirtualAccount,BRI,9225906730,2021-02-05,CUST-393
ACC-941,BankAccount,BNI,6934260384,2020-03-12,CUST-79
ACC-942,VirtualAccount,BRI,3345783436,2018-11-13,CUST-354
ACC-943,BankAccount,BCA,6878865409,2021-09-10,CUST-116
ACC-944,BankAccount,BNI,3910832288,2021-09-18,CUST-452
ACC-945,BankAccount,DBS,1248216822,2019-10-21,CUST-287
ACC-946,VirtualAccount,BCA,8132897463,2022-02-01,CUST-1
ACC-947,VirtualAccount,BTPN,1621495973,2021-02-22,CUST-36
ACC-948,BankAccount,BSS,9175514788,2022-06-25,CUST-259
ACC-949,BankAccount,BSS,2465614991,2019-07-20,CUST-225
ACC-950,VirtualAccount,MANDIRI,3144663808,2021-05-17,CUST-268
ACC-951,VirtualAccount,BSS,4530346811,2018-12-30,CUST-122
ACC-952,VirtualAccount,BNI,7246706356,2020-02-29,CUST-191
ACC-953,VirtualAccount,MANDIRI,1492880434,2022-01-14,CUST-375
ACC-954,BankAccount,BNI,5831151026,2018-11-12,CUST-341
ACC-955,VirtualAccount,BNI,8472184579,2021-11-20,CUST-199
ACC-956,BankAccount,BSS,0109976886,2018-12-06,CUST-402
ACC-957,BankAccount,BSS,9665940619,2018-12-02,CUST-302
ACC-958,BankAccount,MANDIRI,6805353920,2019-10-27,CUST-461
ACC-959,BankAccount,BSS,5287047703,2021-03-05,CUST-304
ACC-960,VirtualAccount,DBS,2586379632,2020-10-01,CUST-18
ACC-961,BankAccount,MANDIRI,1764585240,2021-01-31,CUST-282
ACC-962,VirtualAccount,DBS,9776325254,2021-09-23,CUST-114
ACC-963,BankAccount,MANDIRI,9740080499,2022-06-13,CUST-284
ACC-964,BankAccount,BTPN,8302739944,2019-06-19,CUST-461
ACC-965,VirtualAccount,MANDIRI,3825408450,2022-03-12,CUST-376
ACC-966,BankAccount,MANDIRI,5341048768,2021-11-16,CUST-90
ACC-967,VirtualAccount,DBS,4859329287,2020-08-14,CUST-215
ACC-968,VirtualAccount,MANDIRI,8979132794,2020-01-12,CUST-451
ACC-969,VirtualAccount,BNI,1827706562,2021-04-13,CUST-256
ACC-970,VirtualAccount,BNI,7512230656,2021-01-12,CUST-400
ACC-971,BankAccount,BNI,8279741186,2019-01-29,CUST-425
ACC-972,VirtualAccount,MANDIRI,8764849112,2020-06-26,CUST-141
ACC-973,BankAccount,BNI,2139453727,2020-06-13,CUST-64
ACC-974,VirtualAccount,BCA,0645488844,2021-03-23,CUST-384
ACC-975,BankAccount,MANDIRI,1340808315,2019-10-19,CUST-250
ACC-976,VirtualAccount,BRI,5310297642,2021-10-13,CUST-353
ACC-977,BankAccount,BSS,5827816655,2020-12-13,CUST-320
ACC-978,VirtualAccount,BSS,7009791996,2019-08-23,CUST-464
ACC-979,BankAccount,DBS,3907924134,2022-03-03,CUST-49
ACC-980,BankAccount,BTPN,7588980648,2021-01-07,CUST-340
ACC-981,VirtualAccount,BRI,7429062229,2022-03-14,CUST-185
ACC-982,VirtualAccount,DBS,8649247199,2021-09-19,CUST-371
ACC-983,VirtualAccount,BCA,9207192799,2020-01-23,CUST-53
ACC-984,BankAccount,BTPN,3746974860,2020-08-25,CUST-493
ACC-985,BankAccount,BTPN,6244571444,2019-11-10,CUST-390
ACC-986,BankAccount,BSS,7341384778,2019-10-27,CUST-427
ACC-987,BankAccount,BTPN,3208727917,2019-08-16,CUST-293
ACC-988,VirtualAccount,BSS,2694424996,2022-01-22,CUST-365
ACC-989,BankAccount,MANDIRI,1027726704,2021-03-28,CUST-479
ACC-990,BankAccount,MANDIRI,7535083021,2019-08-14,CUST-473
ACC-991,VirtualAccount,BNI,6124270218,2021-07-19,CUST-278
ACC-992,BankAccount,BTPN,5840179531,2021-08-08,CUST-375
ACC-993,BankAccount,BRI,5712766124,2020-02-16,CUST-329
ACC-994,BankAccount,BNI,9394572449,2019-02-17,CUST-329
ACC-995,VirtualAccount,BSS,4304049151,2019-03-26,CUST-120
ACC-996,VirtualAccount,BTPN,0287371891,2019-01-21,CUST-241
ACC-997,BankAccount,DBS,8140889458,2019-01-09,CUST-45
ACC-998,BankAccount,BRI,4719829740,2019-11-20,CUST-265
ACC-999,VirtualAccount,DBS,0597131333,2021-04-04,CUST-421
ACC-1000,BankAccount,BTPN,3984676565,2019-02-17,CUST-198
